condition,condition_id,conversation_id,from,to,from_turn,to_turn,from_slot,to_slot,pair_type,adjacent_distance,x,y,xend,yend
Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,1165,1166,5.0,5.0,author_1,author_2,within_exchange,0.19373002040823573,0.05238049094883346,0.007601883175319459,0.2004762856712594,-0.03353099776303233
Human-AI,human-ai,conv_4aa46faf-273a-4707-be30-a0b216440d87,781,782,4.0,4.0,author_1,author_2,within_exchange,0.31053574248300453,-0.06068116280891081,-0.09530263969100014,0.30559652114875485,-0.049316565997799613
Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,1178,1179,3.0,4.0,author_2,author_1,between_exchange,0.3930699664281152,0.09267639204605625,-0.05743169502433271,-0.05088307345209419,-0.0739334454769301
Human-AI,human-ai,conv_62a271e6-a272-4e74-9d10-2dc0c15c530f,831,832,5.0,5.0,author_1,author_2,within_exchange,0.2123554675352658,-0.027537306265608352,0.10109288150613574,0.04740925335769558,0.06395403205676872
Human-AI,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,676,677,6.0,7.0,author_2,author_1,between_exchange,0.40463869998324353,0.05229679900038982,-0.002535848566510027,-0.11398701779122014,-0.08167976675900583
Human-AI,human-ai,conv_3c43f51a-ffcf-4161-8d6d-b76bf669acb6,751,752,5.0,5.0,author_1,author_2,within_exchange,0.3054105120436915,-0.19025060733019153,-0.09402472215286889,0.04401587934975104,-0.22360199275385156
Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,1197,1198,5.0,5.0,author_1,author_2,within_exchange,0.25770112717274973,-0.1300624971856133,-0.0024516996151656835,-0.029311112144085105,0.10040346574889553
Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,1175,1176,2.0,2.0,author_1,author_2,within_exchange,0.33387734615575027,-0.11024914087540712,-0.10856297635085183,0.09144287602203252,0.05810312722475855
Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,1217,1218,7.0,7.0,author_1,author_2,within_exchange,0.20542882788468098,-0.09511591668303009,-0.1714731975813873,0.06918850492685256,-0.20925897895797313
Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,1148,1149,4.0,5.0,author_2,author_1,between_exchange,0.29757689325000614,0.09884620626562539,0.04466604851942677,0.09883072713549848,-0.14404713243845477
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,964,965,7.0,8.0,author_2,author_1,between_exchange,0.29759126789685386,-0.07798766548977312,0.07010342795336989,-0.1161635176331745,0.07232227838633061
Human-AI,human-ai,conv_1a776856-1876-44eb-b0f6-31b31250ddca,703,704,4.0,4.0,author_1,author_2,within_exchange,0.22083293075603738,-0.18360868094010874,-0.06203456559043514,0.10521525181366201,-0.020484879300741846
Human-AI,human-ai,conv_691f065bc31481969cdbdc53f0ca1d3b03f44f568e358927,991,992,5.0,5.0,author_1,author_2,within_exchange,0.29126530286423324,0.054078921698849404,-0.04380202657842132,0.10324515779464791,-0.03411265914579479
Human-AI,human-ai,conv_68f643620b5081968ccd202f0b32a9250787a797b4322e0b,867,868,7.0,7.0,author_1,author_2,within_exchange,0.2201706548072616,-0.06321214736672984,-0.06014297635973015,0.17087994731739387,-0.09175275739681268
Human-AI,human-ai,conv_29031421-8265-472f-b4ce-f147dd80edca,723,724,6.0,6.0,author_1,author_2,within_exchange,0.22446282168534226,0.11381976397140824,0.02603475493067051,-0.10204990075554055,0.024755882810164973
Human-AI,human-ai,conv_691b61ab394c819483ac4af28c7f29d00b3e16b70554a02a,910,911,4.0,5.0,author_2,author_1,between_exchange,0.2319140998755035,-0.12376229762819756,-0.05768452990349769,-0.15732612950270677,-0.035814499347051054
Human-AI,human-ai,conv_5f17f002-84ad-4315-8c69-20ec83de1223,817,818,6.0,6.0,author_1,author_2,within_exchange,0.31583101353231546,-0.18338231831252824,-0.08061561544525866,0.071904209230673,0.07126288495392126
Human-AI,human-ai,conv_829c6d96-30f0-495e-9684-ca934b06e90a,1072,1073,6.0,7.0,author_2,author_1,between_exchange,0.296762231045005,-0.05760984315260909,-0.013295714077050368,-0.22527721004015958,-0.12199349468213336
Human-AI,human-ai,conv_72218cb5-e59c-4c93-a4b9-a057fe5dad80,1034,1035,2.0,3.0,author_2,author_1,between_exchange,0.335029437298749,0.02757351069680751,0.06475683938375057,-0.2146830784017603,0.23146738032429964
Human-AI,human-ai,conv_4aa46faf-273a-4707-be30-a0b216440d87,784,785,5.0,6.0,author_2,author_1,between_exchange,0.2959157559843304,0.06393772872507208,0.01793330556019498,-0.09312966726255291,-0.15451649693878602
Human-AI,human-ai,conv_62a271e6-a272-4e74-9d10-2dc0c15c530f,835,836,7.0,7.0,author_1,author_2,within_exchange,0.4306382611208892,-0.123752070299876,0.12562668318440892,-0.07306076974875304,0.19358283399031845
Human-AI,human-ai,conv_29031421-8265-472f-b4ce-f147dd80edca,726,727,7.0,8.0,author_2,author_1,between_exchange,0.2696541450808363,-0.11695439993297672,0.04537136861069818,-0.07583406565019651,0.1199720277164092
Human-AI,human-ai,conv_72037685-9437-4960-b9a0-5f77d2a71e41,1016,1017,1.0,2.0,author_2,author_1,between_exchange,0.2819751987119108,-0.16383846748837508,-0.08034146014996096,-0.19888580023636324,0.0066411125111966035
Human-AI,human-ai,conv_8fd2ac26-a13c-4e85-b8ac-5f13e246b640,1103,1104,6.0,6.0,author_1,author_2,within_exchange,0.3007907941565753,0.017637485532406565,-0.07181569279984021,0.131229047918983,0.07026012346702065
Human-AI,human-ai,conv_4aa46faf-273a-4707-be30-a0b216440d87,780,781,3.0,4.0,author_2,author_1,between_exchange,0.1915631469177591,0.04152581631556617,0.026798230324542434,-0.06068116280891081,-0.09530263969100014
Human-AI,human-ai,conv_691b8b725ae48193abaaaa9270b26d500f7b1fcbf105c42b,919,920,1.0,1.0,author_1,author_2,within_exchange,0.34757639095453974,0.08366563345735328,0.03316047944500219,0.07379932834490448,0.052824686496482365
Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,1174,1175,1.0,2.0,author_2,author_1,between_exchange,0.4219751018895205,0.23896463797895268,-0.07239265762084741,-0.11024914087540712,-0.10856297635085183
Human-AI,human-ai,conv_691b8b725ae48193abaaaa9270b26d500f7b1fcbf105c42b,926,927,4.0,5.0,author_2,author_1,between_exchange,0.41481199975509375,0.11774409444016108,0.031232644854146525,-0.07625828393371947,-0.04297064273882591
Human-AI,human-ai,conv_7e08bac1-7465-447d-a732-40dad23fa383,1049,1050,3.0,3.0,author_1,author_2,within_exchange,0.31934579992965306,-0.08383921183018123,0.13640159568667812,0.08310253584754387,0.26523823845447253
Human-AI,human-ai,conv_6917421066d8819592863132f4a141a00078d2d8d630f704,894,895,4.0,5.0,author_2,author_1,between_exchange,0.21924564083189735,0.05287763435892495,0.12639206458067798,-0.022598766663091754,0.11574485953520325
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,959,960,5.0,5.0,author_1,author_2,within_exchange,0.22726439872127713,-0.23093387910758645,0.19274068323021037,-0.009176444141430694,0.22299130094672026
Human-AI,human-ai,conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,682,683,1.0,2.0,author_2,author_1,between_exchange,0.3087758097060247,0.12988410167323455,-0.05486809576018083,0.011476642459866852,-0.01911842536377572
Human-AI,human-ai,conv_3c43f51a-ffcf-4161-8d6d-b76bf669acb6,750,751,4.0,5.0,author_2,author_1,between_exchange,0.23452890212137856,-0.03910140598323207,-0.22018776821218225,-0.19025060733019153,-0.09402472215286889
Human-AI,human-ai,conv_72218cb5-e59c-4c93-a4b9-a057fe5dad80,1032,1033,1.0,2.0,author_2,author_1,between_exchange,0.31004569964133843,0.00392722137870985,0.18979556204974216,-0.15782216186257042,0.18765805418541148
Human-AI,human-ai,conv_491b62e9-789d-4b72-b887-557f2ccffc18,771,772,7.0,7.0,author_1,author_2,within_exchange,0.1762524802402482,-0.10538151756673535,0.01794406974608977,-0.06057634605164362,0.11700136251293877
Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,1186,1187,7.0,8.0,author_2,author_1,between_exchange,0.38857707482359205,0.22425094270625412,-0.09583385031117819,-0.17210111368443703,-0.1560536889334729
Human-AI,human-ai,conv_82f7be76-f1f7-447b-b77d-2fa8134ebfed,1082,1083,3.0,4.0,author_2,author_1,between_exchange,0.2895732388418364,-0.09263463793458931,0.0013151304638871607,-0.09141238403939682,0.1810114260424342
Human-AI,human-ai,conv_8fd2ac26-a13c-4e85-b8ac-5f13e246b640,1107,1108,8.0,8.0,author_1,author_2,within_exchange,0.32402144310759085,0.04343329505404577,-0.08775331321263882,0.2849058374416622,0.03160845429952619
Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,1198,1199,5.0,6.0,author_2,author_1,between_exchange,0.34753196241358697,-0.029311112144085105,0.10040346574889553,0.13662694118100568,-0.07632512467011383
Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,1158,1159,1.0,2.0,author_2,author_1,between_exchange,0.32365997513104017,0.05784911409643252,-0.07341539204720633,-0.040205499150392184,0.011631924589700433
Human-AI,human-ai,conv_5f17f002-84ad-4315-8c69-20ec83de1223,816,817,5.0,6.0,author_2,author_1,between_exchange,0.4060406439244024,0.3025650958642627,-0.20253961341317794,-0.18338231831252824,-0.08061561544525866
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,951,952,1.0,1.0,author_1,author_2,within_exchange,0.21506008807298704,-0.21576011031299794,0.10346101848636868,-0.0704608498702695,-0.010810262381259714
Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,1153,1154,7.0,7.0,author_1,author_2,within_exchange,0.2905211811947078,-0.04319515228845773,6.606311071153705e-05,0.061242713313611835,-0.030888158766989946
Human-AI,human-ai,conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,1123,1124,8.0,8.0,author_1,author_2,within_exchange,0.420915878341538,-0.08657031346302149,-0.12030827003748407,0.10911246135228729,-0.2566895125034899
Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,1192,1193,2.0,3.0,author_2,author_1,between_exchange,0.2850675624718434,0.04457707277601325,0.14539640459044265,0.019010953124428152,0.04620178540944686
Human-AI,human-ai,conv_72218cb5-e59c-4c93-a4b9-a057fe5dad80,1042,1043,7.0,8.0,author_2,author_1,between_exchange,0.23229663011286472,-0.11562317022205965,0.2663540984299173,-0.2343290170049792,0.10777134375341496
Human-AI,human-ai,conv_691f696d0b348190810494e2c5d82fee08324043d78ba0f7,1007,1008,5.0,5.0,author_1,author_2,within_exchange,0.27096455901000727,0.04296556267303662,-0.06851016683728797,0.25116172993876845,-0.11832645185977798
Human-AI,human-ai,conv_691f065bc31481969cdbdc53f0ca1d3b03f44f568e358927,995,996,7.0,7.0,author_1,author_2,within_exchange,0.33357725983284714,-0.20830805217086204,-0.11204938990541836,0.13491991753047247,-0.09859696108494045
Human-AI,human-ai,conv_691f696d0b348190810494e2c5d82fee08324043d78ba0f7,1001,1002,2.0,2.0,author_1,author_2,within_exchange,0.2909111379169246,-0.06279409713735726,0.10237149624185682,0.12608630576665736,0.1381379682592743
Human-AI,human-ai,conv_72037685-9437-4960-b9a0-5f77d2a71e41,1026,1027,6.0,7.0,author_2,author_1,between_exchange,0.32354842112184024,0.13484121296903911,0.008942797892541422,-0.020657268232797087,0.0307903007040983
Human-AI,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,659,660,6.0,6.0,author_1,author_2,within_exchange,0.2532955669129152,-0.03554248790022566,-0.04829860795960067,-0.02224624032830413,0.038247786816621644
Human-AI,human-ai,conv_7e08bac1-7465-447d-a732-40dad23fa383,1051,1052,4.0,4.0,author_1,author_2,within_exchange,0.31384607498358097,-0.03269973568012209,0.15182930575640588,0.03171768854641056,0.18510856945022852
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,963,964,7.0,7.0,author_1,author_2,within_exchange,0.2509126943979173,-0.1884401457989216,-0.036864517554522844,-0.07798766548977312,0.07010342795336989
Human-AI,human-ai,conv_72037685-9437-4960-b9a0-5f77d2a71e41,1023,1024,5.0,5.0,author_1,author_2,within_exchange,0.29107173964696087,0.0538994636798128,-0.0901756889887721,0.00798344202294369,-0.28378263026839634
Human-AI,human-ai,conv_691f696d0b348190810494e2c5d82fee08324043d78ba0f7,1004,1005,3.0,4.0,author_2,author_1,between_exchange,0.4089578740532771,0.218170430379233,-0.018174347200667528,-0.12311036129677791,-0.20971224439523056
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,954,955,2.0,3.0,author_2,author_1,between_exchange,0.2979456487024711,0.011434569093575245,0.19450619802488986,-0.14774246269503166,0.235710555409935
Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,1213,1214,5.0,5.0,author_1,author_2,within_exchange,0.32346537890393556,-0.1431227582549597,0.014493548934494806,0.1596090593049418,-0.052987883377693
Human-AI,human-ai,conv_82f7be76-f1f7-447b-b77d-2fa8134ebfed,1080,1081,2.0,3.0,author_2,author_1,between_exchange,0.3633570067628099,-0.10672780775556989,0.06509123520576465,-0.08779543590001032,0.14634612986044793
Human-AI,human-ai,conv_68f73dbdcc8081958c0890edef7c670804df05d299f21c4d,873,874,2.0,2.0,author_1,author_2,within_exchange,0.33017002761575354,0.05783463808308011,0.12000588800019446,0.3118476002796858,0.117155307627559
Human-AI,human-ai,conv_5f17f002-84ad-4315-8c69-20ec83de1223,811,812,3.0,3.0,author_1,author_2,within_exchange,0.3162849622378132,0.05273978766444326,-0.19085462448075902,0.1920738709252434,-0.14908168370697159
Human-AI,human-ai,conv_7e08bac1-7465-447d-a732-40dad23fa383,1057,1058,7.0,7.0,author_1,author_2,within_exchange,0.32933472320750645,-0.08137576512369273,0.04658638902388556,0.12463761186440282,0.07276290940559833
Human-AI,human-ai,conv_2ce635fa-cb6c-424f-9565-859a944eed92,729,730,1.0,1.0,author_1,author_2,within_exchange,0.32956944798469956,-0.17601045525240422,-0.16006923312695126,-0.020468956079377057,0.00422394039520776
Human-AI,human-ai,conv_68f643620b5081968ccd202f0b32a9250787a797b4322e0b,869,870,8.0,8.0,author_1,author_2,within_exchange,0.2362993552081356,0.22522366586337256,-0.2690022353900523,0.3718990578999881,-0.07143336130695534
Human-AI,human-ai,conv_4aa46faf-273a-4707-be30-a0b216440d87,779,780,3.0,3.0,author_1,author_2,within_exchange,0.17760707543829957,-0.042858058026736985,0.16309598819702997,0.04152581631556617,0.026798230324542434
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,960,961,5.0,6.0,author_2,author_1,between_exchange,0.20410358400029338,-0.009176444141430694,0.22299130094672026,-0.2220871225287422,0.17071836889894673
Human-AI,human-ai,conv_691f696d0b348190810494e2c5d82fee08324043d78ba0f7,1013,1014,8.0,8.0,author_1,author_2,within_exchange,0.3276810216808592,0.05778379642666753,-0.03680863953603338,0.249156053945573,-0.07709851598300688
Human-AI,human-ai,conv_1a776856-1876-44eb-b0f6-31b31250ddca,701,702,3.0,3.0,author_1,author_2,within_exchange,0.3527086871669667,-0.017883749486116905,-0.20018877215300954,0.12722756786006983,-0.21593167829613422
Human-AI,human-ai,conv_491b62e9-789d-4b72-b887-557f2ccffc18,763,764,3.0,3.0,author_1,author_2,within_exchange,0.268307404085268,-0.12243982404768126,0.017742478705905507,-0.02653698213520815,0.1409842461222215
Human-AI,human-ai,conv_1a776856-1876-44eb-b0f6-31b31250ddca,711,712,8.0,8.0,author_1,author_2,within_exchange,0.21933968778563573,-0.22984548286351464,0.023593721490034147,-0.11200636987770307,-0.12380774331935392
Human-AI,human-ai,conv_5f17f002-84ad-4315-8c69-20ec83de1223,819,820,7.0,7.0,author_1,author_2,within_exchange,0.290164033459717,-0.08116386094830753,-0.00848379155373164,0.10070840648350743,0.06707488895411301
Human-AI,human-ai,conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,1114,1115,3.0,4.0,author_2,author_1,between_exchange,0.322131070249009,0.037872913410701925,-0.30624929436411036,-0.18527161409097545,-0.1707298431507355
Human-AI,human-ai,conv_1a776856-1876-44eb-b0f6-31b31250ddca,700,701,2.0,3.0,author_2,author_1,between_exchange,0.3973845404150905,0.015979699870183838,0.044850926538758634,-0.017883749486116905,-0.20018877215300954
Human-AI,human-ai,conv_6419c979-eb60-46a6-8770-2c3a25c7e2b3,839,840,1.0,1.0,author_1,author_2,within_exchange,0.33402248160222947,0.16510276856108486,-0.1644151898098656,-0.06436572214545358,0.08087972986030047
Human-AI,human-ai,conv_72037685-9437-4960-b9a0-5f77d2a71e41,1025,1026,6.0,6.0,author_1,author_2,within_exchange,0.44863338517393214,-0.06475558961050436,-0.07840357269805598,0.13484121296903911,0.008942797892541422
Human-AI,human-ai,conv_8fd2ac26-a13c-4e85-b8ac-5f13e246b640,1095,1096,2.0,2.0,author_1,author_2,within_exchange,0.3045012318619349,-0.0460718592532588,-0.06072740117292605,0.043893894726932586,-0.13429124943620413
Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,1132,1133,4.0,5.0,author_2,author_1,between_exchange,0.32008325375622004,-0.08021485677324772,-0.10082514566895062,-0.10186997523223015,-0.02310657024330493
Human-AI,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,673,674,5.0,5.0,author_1,author_2,within_exchange,0.2872471082633524,0.018536512014931474,0.11384084880963644,0.06514821968250335,-0.0006704787957280776
Human-AI,human-ai,conv_6917421066d8819592863132f4a141a00078d2d8d630f704,897,898,6.0,6.0,author_1,author_2,within_exchange,0.2677956001275752,0.06801999123201614,0.03288631885516832,0.0376224053586034,0.05075144610207529
Human-AI,human-ai,conv_8fd2ac26-a13c-4e85-b8ac-5f13e246b640,1105,1106,7.0,7.0,author_1,author_2,within_exchange,0.30546320326539733,-0.012108766960158847,0.10959754592522729,0.21581328428353694,-0.006619914838529294
Human-AI,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,657,658,5.0,5.0,author_1,author_2,within_exchange,0.37424969257579266,-0.020337459774505177,-0.06815979950786889,-0.04709311880221515,0.1714544528963564
Human-AI,human-ai,conv_6917421066d8819592863132f4a141a00078d2d8d630f704,888,889,1.0,2.0,author_2,author_1,between_exchange,0.29058684966864823,-0.10504257999524032,0.20615379149300234,-0.08049754570174467,0.0729835346607443
Human-AI,human-ai,conv_691c84edfb24819590a3e29782cdd10d03ba8eb739f774a6,944,945,5.0,6.0,author_2,author_1,between_exchange,0.44800028741519027,0.1329461478837158,-0.053029598993957094,-0.13646479293307723,-0.045709068753266
Human-AI,human-ai,conv_68f643620b5081968ccd202f0b32a9250787a797b4322e0b,861,862,4.0,4.0,author_1,author_2,within_exchange,0.26548772588580016,0.12270455498788314,-0.00582020744920122,0.22762162524045454,-0.0990199639848311
Human-AI,human-ai,conv_829c6d96-30f0-495e-9684-ca934b06e90a,1066,1067,3.0,4.0,author_2,author_1,between_exchange,0.30329031210419566,0.1637345771541128,0.0750545771086386,0.0006185115377933467,0.1484485348644363
Human-AI,human-ai,conv_829c6d96-30f0-495e-9684-ca934b06e90a,1074,1075,7.0,8.0,author_2,author_1,between_exchange,0.2332391809690597,-0.02701853920871215,-0.09654015129948951,-0.16152835057546241,0.02124686607950119
Human-AI,human-ai,conv_2ce635fa-cb6c-424f-9565-859a944eed92,737,738,5.0,5.0,author_1,author_2,within_exchange,0.24663286877854906,-0.19122314841342636,-0.08833707148982599,-0.10883905337879285,-0.06511020409595636
Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,1205,1206,1.0,1.0,author_1,author_2,within_exchange,0.30172181942835075,-0.06409164029727002,-0.14878641533804496,0.2086090599102022,-0.1349852451648358
Human-AI,human-ai,conv_68f73dbdcc8081958c0890edef7c670804df05d299f21c4d,885,886,8.0,8.0,author_1,author_2,within_exchange,0.19984784658099597,0.21470807360685912,0.07332263430481381,0.28882531608830814,0.11218804498133553
Human-AI,human-ai,conv_691b8b725ae48193abaaaa9270b26d500f7b1fcbf105c42b,929,930,6.0,6.0,author_1,author_2,within_exchange,0.28678303503510694,0.045877373529708707,0.006462710350292962,0.11315744509505257,0.0675693030531292
