turn_node_id,condition,condition_id,conversation_id,sequence_index,turn_index,slot,x,y
1668,Human-Human,human-human,YprMqddWHK39musGQ4si,16,8.0,author_2,-0.19465247660355797,-0.09641324137312027
1669,Human-Human,human-human,YprMqddWHK39musGQ4si,17,9.0,author_1,-0.1510736398581662,-0.06858494479407572
1670,Human-Human,human-human,YprMqddWHK39musGQ4si,18,9.0,author_2,-0.1413918010431034,0.023737627092742998
1671,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,1,1.0,author_1,-0.19659633226386022,-0.09522238842773458
1672,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,2,1.0,author_2,-0.21506530219325826,-0.007650753105758521
1673,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,3,2.0,author_1,-0.1923668751010586,0.04786623445566976
1674,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,4,2.0,author_2,-0.14308218041862253,-0.12800795859087616
1675,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,5,3.0,author_1,-0.12303935559222862,-0.05883716680116262
1676,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,6,3.0,author_2,-0.1951563064052417,0.0557037237606028
1677,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,7,4.0,author_1,-0.17788501168565374,0.06419404565335879
1678,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,8,4.0,author_2,-0.22193176534482822,-0.05327336068596284
1679,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,9,5.0,author_1,-0.14643421497810194,0.04961086860693659
1681,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,11,6.0,author_1,-0.0742255232601002,-0.02819373087552579
1682,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,12,6.0,author_2,-0.20519841235786163,0.011012344254480562
1683,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,13,7.0,author_1,-0.20363104309150484,0.04497107901587789
1684,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,14,7.0,author_2,-0.13151634970233284,-0.07332431484341086
1685,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,15,8.0,author_1,-0.10238880958748904,0.08146793932952485
1686,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,16,8.0,author_2,-0.16446550876105753,0.0025012606076026903
1687,Human-Human,human-human,bF3wySQHXxUL66FkpR9w,17,9.0,author_1,-0.19333489582160351,0.11046403449489366
1689,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,1,1.0,author_2,0.03090096967133556,0.015057241435776757
1690,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,2,1.0,author_1,-0.1703484415701237,0.0773900418115275
1691,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,3,1.0,author_2,-0.11230511140364297,-0.0963538092495248
1692,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,4,1.0,author_1,-0.04281664665398188,0.11027017766635455
1693,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,5,2.0,author_2,-0.16730335259446724,0.014517471527864478
1694,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,6,2.0,author_1,-0.11429844680445093,-0.04294502245667716
1695,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,7,3.0,author_2,-0.1852157597441585,0.02439685363935349
1696,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,8,3.0,author_1,-0.08946707453474345,0.10451255459612212
1697,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,9,4.0,author_2,-0.09992374463345104,0.052291146037041374
1698,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,10,4.0,author_1,-0.19770707193028708,0.12024230173132894
1699,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,11,5.0,author_2,-0.0565655007976059,0.07075525924686574
1700,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,12,5.0,author_1,-0.05765892620930365,0.11752115901895538
1701,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,13,6.0,author_2,-0.029876725203300536,0.08654747282895234
1702,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,14,6.0,author_1,-0.06511076315910407,0.08377814874384173
1703,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,15,7.0,author_2,-0.05029371908927471,0.07356290285383135
1704,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,16,7.0,author_1,-0.04488952289755092,0.01990615787741501
1705,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,17,8.0,author_2,-0.15908813135929337,0.09812837927432005
1706,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,18,8.0,author_1,-0.1447540472121702,0.10773138306376911
1707,Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,19,9.0,author_2,0.005381378420305116,0.09111885138306088
1709,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,1,1.0,author_2,-0.03616793189574864,-0.25986017292069985
1710,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,2,1.0,author_1,-0.030462579945869178,-0.036891875077429775
1711,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,3,1.0,author_2,-0.06347767338455872,0.04740955059862874
1712,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,4,1.0,author_1,0.19221887840746904,-0.08139297380744956
1713,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,5,2.0,author_2,-0.0539494265501181,-0.08836176067641549
1714,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,6,2.0,author_1,-0.12149634410766237,0.05061248812835661
1715,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,7,3.0,author_2,-0.16508505674105092,0.012807144789784721
1716,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,8,3.0,author_1,-0.07640443516828213,0.03751305818609968
1717,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,9,4.0,author_2,-0.11909782722714912,0.06641633558308377
1718,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,10,4.0,author_1,0.11325887887029497,-0.16280169502900937
1719,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,11,5.0,author_2,-0.08134633308113198,-0.20396433025017557
1720,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,12,5.0,author_1,-0.09976260721523303,-0.06091677092390971
1721,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,13,6.0,author_2,-0.01056600068196859,-0.16061267708903454
1724,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,16,7.0,author_1,-0.20521533439062417,-0.04312120771931269
1725,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,17,8.0,author_2,-0.0527723222290145,-0.11781845181032063
1726,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,18,8.0,author_1,-0.29684005511496214,-0.25281637418772296
1727,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,19,9.0,author_2,0.03866784066696489,-0.2020336116320896
1728,Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,20,9.0,author_1,-0.12379493725929694,-0.2185081652967812
1729,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,1,1.0,author_2,-0.12317632318445576,-0.1244011596491747
1730,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,2,1.0,author_1,-0.12172255025057814,-0.17679452130229203
1731,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,3,1.0,author_2,-0.04316011580281911,-0.16134558684987876
1732,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,4,1.0,author_1,-0.05261768066791518,-0.15791664039380313
1733,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,5,2.0,author_2,-0.19182989287929642,0.007011028659260999
1734,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,6,2.0,author_1,-0.10518848745998906,-0.13097616513503513
1735,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,7,3.0,author_2,-0.1889467774084626,0.09255777779116783
1736,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,8,3.0,author_1,-0.18423249810856404,0.006050710054917415
1737,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,9,4.0,author_2,-0.21494656161238065,0.026724062599695623
1738,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,10,4.0,author_1,-0.256065068637458,-0.03639008662770778
1739,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,11,5.0,author_2,-0.26434390230741334,-0.12051150292200005
1740,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,12,5.0,author_1,-0.14391070899555858,-0.08147769556864601
1741,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,13,6.0,author_2,-0.19314180286540458,0.16879183341656284
1742,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,14,6.0,author_1,-0.14138985851391137,-0.001217324909464015
1743,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,15,7.0,author_2,-0.3496879893571663,0.050804702987543054
1744,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,16,7.0,author_1,-0.25138567162077774,-0.05117963146734156
1745,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,17,8.0,author_2,-0.17409646139870036,-0.003265738371388882
1746,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,18,8.0,author_1,-0.19003226908070492,-0.07609346135321551
1747,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,19,9.0,author_2,-0.2663489910455538,-0.15533850745872121
1748,Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,20,9.0,author_1,-0.13399327150015677,0.0011198110957327638
1751,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,3,1.0,author_2,-0.003678710615868975,0.08562530506494978
1752,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,4,1.0,author_1,0.16986953087226375,-0.16406727306685914
1753,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,5,2.0,author_2,0.10981198050465579,0.05251070619952574
1754,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,6,2.0,author_1,-0.1523968028247621,0.05240328998005655
1755,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,7,3.0,author_2,0.07460867404910566,-0.021172064610542843
1756,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,8,3.0,author_1,0.10356681031549408,0.07457934720541656
1757,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,9,4.0,author_2,-0.0564387389134987,0.1091006982893308
1758,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,10,4.0,author_1,-0.11453673502935513,-0.09090425256181132
1759,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,11,5.0,author_2,-0.08067401818009094,-0.1310012405150229
1760,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,12,5.0,author_1,-0.14677269978917157,-0.016322949892948403
1761,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,13,6.0,author_2,-0.14318992960736482,0.008444119477071044
1762,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,14,6.0,author_1,-0.2326205839173741,0.03861080225030135
1763,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,15,7.0,author_2,-0.13432333011351003,-0.15847008127571072
1764,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,16,7.0,author_1,-0.0073867305850062875,0.03348663604180759
1765,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,17,8.0,author_2,-0.10777620959740944,-0.03755276941064972
1766,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,18,8.0,author_1,0.00040782716327701293,-0.09964218219847229
1767,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,19,9.0,author_2,-0.16520995200055547,-0.16002746817607533
1768,Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,20,9.0,author_1,-0.15230525802879794,-0.12047295912184637
1769,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,1,1.0,author_1,-0.07429759359859063,-0.20943357443473207
1770,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,2,1.0,author_2,-0.11771183340550644,0.0005824723605107295
1771,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,3,2.0,author_1,-0.11964571953406164,-0.16770595777955363
1772,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,4,2.0,author_2,-0.16322179272160509,-0.11811963775922082
1773,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,5,3.0,author_1,-0.0701977822860132,-0.006981769832294945
1774,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,6,3.0,author_2,-0.02049982889028651,-0.27676156244511096
1775,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,7,4.0,author_1,0.05554125723902983,-0.16251698892275263
1776,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,8,4.0,author_2,-0.14873666626548648,-0.005946490886305569
1777,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,9,5.0,author_1,-0.03281613250647683,-0.0888822824288075
1778,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,10,5.0,author_2,-0.23693736427348483,0.04069398188945551
1779,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,11,6.0,author_1,-0.02301196382229992,-0.25726099519084833
1780,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,12,6.0,author_2,0.023458334581807065,-0.17258314184462153
1781,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,13,7.0,author_1,0.11478662009698479,-0.28099403067562223
1782,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,14,7.0,author_2,-0.03314750107612461,-0.10452528852373216
1783,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,15,8.0,author_1,-0.11641226950161956,-0.18580055517741845
1784,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,16,8.0,author_2,-0.08810900776189826,-0.022144897823500223
1785,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,17,9.0,author_1,-0.25068309303743735,-0.08750825324845568
1786,Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,18,9.0,author_2,-0.05372955257766228,-0.08035371014996402
1788,Human-Human,human-human,noaceHjzkirRMoHnkT4V,2,1.0,author_2,-0.10554224020126989,0.1305048395379812
1789,Human-Human,human-human,noaceHjzkirRMoHnkT4V,3,2.0,author_1,-0.15140658678363067,0.13767879443399572
1790,Human-Human,human-human,noaceHjzkirRMoHnkT4V,4,2.0,author_2,-0.20519846100681222,-0.017286739710909972
1791,Human-Human,human-human,noaceHjzkirRMoHnkT4V,5,3.0,author_1,-0.1304015140193544,0.22785608528791298
1792,Human-Human,human-human,noaceHjzkirRMoHnkT4V,6,3.0,author_2,0.015901184146438874,0.13453564879110072
1793,Human-Human,human-human,noaceHjzkirRMoHnkT4V,7,4.0,author_1,-0.03314070204093958,-0.03652655530058185
1794,Human-Human,human-human,noaceHjzkirRMoHnkT4V,8,4.0,author_2,-0.12164942747881909,0.04891073508693082
1795,Human-Human,human-human,noaceHjzkirRMoHnkT4V,9,5.0,author_1,0.10427772274455624,0.18867842346900493
1796,Human-Human,human-human,noaceHjzkirRMoHnkT4V,10,5.0,author_2,-0.08863697821670764,0.1601924452339314
1797,Human-Human,human-human,noaceHjzkirRMoHnkT4V,11,6.0,author_1,-0.20631436027827207,0.06706743833426479
1798,Human-Human,human-human,noaceHjzkirRMoHnkT4V,12,6.0,author_2,-0.10840625819286318,0.1289655513657146
1799,Human-Human,human-human,noaceHjzkirRMoHnkT4V,13,7.0,author_1,0.13741745844159642,-0.11443423884262266
1800,Human-Human,human-human,noaceHjzkirRMoHnkT4V,14,7.0,author_2,0.1640292837817572,-0.09452813365707168
1801,Human-Human,human-human,noaceHjzkirRMoHnkT4V,15,8.0,author_1,0.005740401071573097,0.07826391337833516
1802,Human-Human,human-human,noaceHjzkirRMoHnkT4V,16,8.0,author_2,-0.03802036965921526,-0.015262592207637097
1803,Human-Human,human-human,noaceHjzkirRMoHnkT4V,17,9.0,author_1,0.023565669876334797,-0.04886404932636115
1804,Human-Human,human-human,noaceHjzkirRMoHnkT4V,18,9.0,author_2,-0.03802136704993099,-0.03139409561368254
1805,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,1,1.0,author_1,-0.19856600153874943,-0.23467891385138323
1806,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,2,1.0,author_2,-0.20152525545734742,-0.19708725665408525
1807,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,3,2.0,author_1,-0.1778032710512418,-0.25225022104615247
1808,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,4,2.0,author_2,-0.1575415966448267,-0.14287307609653663
1809,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,5,3.0,author_1,-0.2447612085126995,-0.0025875817179496375
1811,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,7,4.0,author_1,-0.033621557115843026,-0.10036724614702956
1812,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,8,4.0,author_2,-0.17803502082803851,-0.11049084364330872
1813,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,9,5.0,author_1,-0.11015407214701346,-0.05180214700440977
1814,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,10,5.0,author_2,-0.14815298456586767,-0.03491890700469069
1815,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,11,6.0,author_1,-0.17980457304606876,0.002545145794118372
1816,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,12,6.0,author_2,-0.2653760767626023,-0.09843280032330365
1817,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,13,7.0,author_1,-0.19639249117087074,-0.1464091848838715
1818,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,14,7.0,author_2,-0.22001253120250883,-0.13286030925481154
1819,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,15,8.0,author_1,-0.20162982225419027,-0.0036599277203713844
1820,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,16,8.0,author_2,-0.2602578337312415,-0.030743772358261777
1821,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,17,9.0,author_1,-0.30821985382029765,0.003902926486321373
1822,Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,18,9.0,author_2,-0.08204447333753688,-0.2102875742880005
1823,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,1,1.0,author_2,0.15253110248152765,-0.08644618715752059
1824,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,2,1.0,author_1,0.055084444193343324,-0.169995822448347
1825,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,3,1.0,author_2,-0.0013706476384755376,-0.04258029759786857
1826,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,4,1.0,author_1,0.10730159688839774,-0.1826163585831814
1827,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,5,2.0,author_2,-0.009370867230142337,-0.10522907513386467
1828,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,6,2.0,author_1,-0.17506019238033252,-0.18173321546197976
1829,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,7,3.0,author_2,0.03814214411462227,0.04312206625536423
1830,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,8,3.0,author_1,-0.011325597482886411,-0.17998983344645403
1831,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,9,4.0,author_2,-0.08901739133561058,-0.09571524525101918
1832,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,10,4.0,author_1,-0.11408131287402638,-0.07152308906972349
1833,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,11,5.0,author_2,0.1947339418606912,-0.2413549998564814
1834,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,12,5.0,author_1,-0.19332683939994738,0.042209354689580786
1835,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,13,6.0,author_2,-0.04178643259715459,-0.09093297828866347
1836,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,14,6.0,author_1,-0.0855299935929579,-0.056409532631472074
1837,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,15,7.0,author_2,0.05708257449556797,-0.12601109006349198
1838,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,16,7.0,author_1,-0.20417319517664143,-0.15670544161689354
1839,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,17,8.0,author_2,-0.25183078093734396,0.0026138199438180756
1840,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,18,8.0,author_1,-0.06430301979156405,-0.062981115661839
1841,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,19,9.0,author_2,-0.07511988021170321,-0.16184867049144297
1842,Human-Human,human-human,r47jfYG4ULZMEexvVeqs,20,9.0,author_1,-0.09559981195837261,-0.15863656389133032
1843,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,1,1.0,author_2,-0.040920658267936866,-0.10237336985720974
1844,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,2,1.0,author_1,0.017219043709932165,0.030130864914151945
1845,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,3,1.0,author_2,-0.18545708781752243,0.09263072304948539
1846,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,4,1.0,author_1,-0.09745697267541406,-0.049093127087796
1848,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,6,2.0,author_1,-0.050639871884678944,-0.08579378857363587
1849,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,7,3.0,author_2,0.021666866197692793,-0.17331393583962432
1850,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,8,3.0,author_1,0.03684138402876797,0.00434941093916585
1851,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,9,4.0,author_2,0.1355106653478437,0.037689349829652885
1852,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,10,4.0,author_1,-0.19858416384102562,0.08615556640763344
1853,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,11,5.0,author_2,-0.06604726234984847,0.03469894154584779
1854,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,12,5.0,author_1,-0.15060909179175444,0.10535686125529331
1855,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,13,6.0,author_2,-0.021473145766468554,-0.2124095764428569
1856,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,14,6.0,author_1,-0.14475289321636575,0.06071393776655423
1857,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,15,7.0,author_2,0.06826550775899123,-0.13440970714539524
1858,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,16,7.0,author_1,-0.09320802697706344,-0.09426485344388613
1859,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,17,8.0,author_2,-0.03200958914058955,0.01393417627475955
1860,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,18,8.0,author_1,0.08540050221046047,-0.14529818262669203
1861,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,19,9.0,author_2,0.07301507119719587,-0.15802447236346745
1862,Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,20,9.0,author_1,0.02377726359614278,0.10243785635402666
1863,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,1,1.0,author_2,-0.10637934126517608,-0.02395351399959236
1864,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,2,1.0,author_1,-0.0886350941936099,-0.015381163223388256
1865,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,3,1.0,author_2,0.09489518733834328,-0.03422539324407238
1866,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,4,1.0,author_1,-0.24639182770897208,-0.0368456099949617
1867,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,5,2.0,author_2,-0.12864766418897822,-0.01117398422026563
1869,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,7,3.0,author_2,-0.19920600617658216,-0.021893952500604653
1870,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,8,3.0,author_1,-0.04577451488454601,-0.17129245500970702
1871,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,9,4.0,author_2,-0.1919574661840135,-0.14123801690435442
1872,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,10,4.0,author_1,-0.09009107074228286,-0.17968949106642942
1873,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,11,5.0,author_2,0.10355835289998254,-0.04141444543509842
1874,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,12,5.0,author_1,-0.11243190139286754,-0.10666754240194394
1875,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,13,6.0,author_2,-0.0012794164266068829,-0.059488617010641315
1876,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,14,6.0,author_1,-0.24261495468634195,0.06479615743988473
1878,Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,16,7.0,author_1,0.11167065164741724,-0.13387105692121615
